DateTime,A1推力器电磁阀温度,A2推力器电磁阀温度,A3推力器电磁阀温度,A4推力器电磁阀温度,A5推力器电磁阀温度,A6推力器电磁阀温度,A7推力器电磁阀温度,A8推力器电磁阀温度,A1推力器头部温度,A2推力器头部温度,A3推力器头部温度,A4推力器头部温度,A5推力器头部温度,A6推力器头部温度,A7推力器头部温度,A8推力器头部温度,控制力矩陀螺1测温点,控制力矩陀螺2测温点,控制力矩陀螺3测温点,控制力矩陀螺4测温点,控制力矩陀螺5测温点,控制力矩陀螺6测温点,北斗短报文发射设备温度,北斗短报文接收设备温度,导航接收机A温度,导航接收机B温度,中继收发设备温度,星间通信接收机温度,图像数据路由器壁温,数传调制器1A壁温_R1,数传调制器1B壁温_R1,数传调制器2A壁温_R1,数传调制器2B壁温_R1,数传终端机温度,数传双工器1温度,数传双工器2温度,天线1X轴驱动组件温度1,天线1X轴驱动组件温度2,天线1X轴旋转关节温度1,天线1X轴旋转关节温度2,天线1Y轴驱动组件温度1,天线1Y轴驱动组件温度2,天线1Y轴旋转关节温度1,天线1Y轴旋转关节温度2,天线1压紧释放装置1温度,天线1压紧释放装置2温度,天线2X轴驱动组件温度1,天线2X轴驱动组件温度2,天线2X轴旋转关节温度1,天线2X轴旋转关节温度2,天线2Y轴驱动组件温度1,天线2Y轴驱动组件温度2,天线2Y轴旋转关节温度1,天线2Y轴旋转关节温度2,天线2压紧释放装置1温度,SMA中继相控阵T组件温度1,SMA中继相控阵T组件温度2,SMA中继相控阵电源温度1,SMA中继相控阵电源温度2
2021-06-30 09:36:50,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,46.97362,52.9085,42.78179,48.75276,50.70176,50.1436,50.96157,1.82566,2.75582,0.89118,0.26521,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.63114,7.99906,9.23921,9.862,9.862,9.55034,0.26521,-13.09737,-13.09737,-15.1598,-14.33287,-13.1271,-13.52466,-11.5765,-11.95852,-16.00714,-16.43905,-24.96658,23.32604,-14.74389,-14.74389,-14.74389,-15.1598,-11.95852,-11.95852,-9.35336,-9.35336,-25.56624,-15.53021,-15.95273,-15.95273,-16.38071
2021-06-30 09:37:22,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,47.54123,52.9085,43.3691,48.75276,50.70176,50.1436,50.96157,1.82566,2.75582,0.89118,0.26521,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.63114,7.99906,9.23921,9.862,9.862,9.55034,0.26521,-13.09737,-13.09737,-14.33287,-13.52466,-13.92652,-14.33287,-11.19798,-11.5765,-16.87678,-16.87678,-24.96658,23.32604,-15.1598,-15.1598,-15.1598,-15.58081,-11.95852,-11.5765,-8.99319,-9.35336,-25.56624,-15.53021,-15.53021,-15.95273,-16.38071
2021-06-30 09:37:54,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,47.54123,52.9085,43.3691,48.75276,50.70176,50.7013,50.96157,1.82566,2.75582,0.89118,0.26521,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.63114,7.99906,9.23921,9.862,9.862,9.862,0.26521,-13.09737,-13.09737,-13.92652,-12.73367,-14.74389,-14.74389,-10.82283,-11.19798,-15.1598,-14.74389,-24.96658,23.32604,-15.1598,-15.58081,-15.58081,-16.00714,-11.5765,-11.19798,-10.82283,-11.5765,-25.56624,-15.53021,-15.53021,-15.53021,-15.95273
2021-06-30 11:12:29,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.14256,46.40523,54.61071,42.1927,48.19139,49.58272,49.58565,49.82742,1.82566,3.06511,0.89118,0.57853,3.99131,-2.59216,2.75582,1.5147,1.5147,-2.59216,9.55034,-1.63114,7.99906,8.30852,8.92855,8.92855,8.61833,0.26521,-12.7071,-12.7071,-11.19798,-10.45092,-12.73367,-12.3442,-15.1598,-15.58081,-10.82283,-10.82283,-25.56624,16.67294,-12.3442,-13.92652,-11.95852,-11.95852,-10.82283,-10.45092,-13.92652,-13.92652,-23.80998,-21.02535,-21.02535,-20.52577,-21.5343
2021-06-30 11:13:01,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.14256,46.40523,54.61071,41.60173,48.19139,49.58272,49.58565,49.82742,1.82566,3.06511,0.89118,0.57853,3.99131,-2.59216,2.75582,1.5147,1.5147,-2.59216,9.55034,-1.63114,7.99906,8.30852,8.92855,8.92855,8.92855,0.26521,-12.7071,-12.7071,-10.45092,-9.7163,-13.52466,-13.52466,-15.58081,-16.00714,-10.45092,-10.08211,-24.96658,16.34096,-14.33287,-14.74389,-12.73367,-13.1271,-11.5765,-11.19798,-15.1598,-15.1598,-23.80998,-21.02535,-21.02535,-20.52577,-21.5343
2021-06-30 11:15:01,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,46.40523,55.17842,41.60173,48.19139,49.02288,49.58565,49.82742,1.82566,2.75582,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.5147,-2.27073,9.55034,-1.63114,8.61833,8.61833,8.92855,8.92855,8.92855,0.26521,-12.7071,-13.09737,-10.45092,-9.7163,-15.58081,-15.58081,-13.1271,-13.52466,-12.3442,-12.73367,-24.96658,17.00639,-14.33287,-14.33287,-14.74389,-15.1598,-13.52466,-13.52466,-10.08211,-10.08211,-23.80998,-20.52577,-20.52577,-20.52577,-21.02535
2021-06-30 11:17:09,20.89271,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,46.40523,54.61071,41.60173,48.19139,49.02288,50.1436,49.82742,1.82566,2.75582,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.5147,-2.27073,9.55034,-1.63114,8.61833,8.92855,9.23921,9.23921,9.23921,0.26521,-12.7071,-13.09737,-12.3442,-11.95852,-8.99319,-8.99319,-11.19798,-11.5765,-13.1271,-12.73367,-24.96658,18.69753,-11.95852,-11.5765,-11.5765,-11.95852,-15.1598,-14.74389,-11.5765,-11.95852,-23.80998,-20.03508,-20.52577,-20.03508,-21.02535
2021-06-30 11:19:17,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,46.40523,54.61071,42.1927,48.19139,49.02288,50.1436,49.82742,1.82566,2.75582,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-2.27073,9.55034,-1.31288,8.92855,8.92855,9.55034,9.55034,9.23921,0.26521,-12.7071,-13.09737,-13.92652,-13.52466,-13.52466,-13.92652,-10.08211,-10.45092,-9.7163,-10.08211,-24.38147,19.73341,-10.08211,-9.7163,-11.5765,-12.3442,-14.74389,-14.33287,-15.1598,-15.58081,-24.38147,-20.03508,-20.03508,-19.55283,-20.52577
2021-06-30 11:21:25,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,13.80258,54.69884,46.40523,54.61071,42.1927,48.19139,49.58272,50.1436,50.39461,1.82566,2.75582,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-2.27073,9.55034,-1.31288,8.92855,9.23921,9.55034,9.55034,9.55034,0.26521,-12.7071,-13.09737,-15.1598,-14.33287,-14.33287,-14.33287,-11.95852,-12.3442,-15.58081,-16.00714,-24.38147,20.78718,-10.82283,-10.82283,-14.33287,-15.1598,-12.3442,-11.95852,-9.35336,-9.7163,-24.38147,-19.55283,-19.55283,-19.55283,-20.03508
2021-06-30 11:23:23,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,14.56332,54.69884,46.40523,54.61071,42.1927,48.19139,49.58272,50.1436,50.39461,1.82566,3.06511,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-2.27073,9.55034,-1.31288,8.92855,9.23921,9.862,9.862,9.862,0.26521,-12.7071,-13.09737,-13.52466,-12.73367,-9.35336,-9.35336,-13.92652,-14.74389,-13.52466,-12.73367,-23.80998,21.14273,-11.19798,-11.95852,-14.74389,-15.1598,-10.82283,-10.45092,-12.3442,-12.73367,-23.80998,-19.55283,-19.55283,-19.07857,-19.55283
2021-06-30 11:25:31,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,14.56332,55.25565,46.40523,55.17842,42.78179,48.19139,49.58272,50.1436,50.39461,1.82566,2.75582,0.89118,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.31288,8.92855,9.55034,9.862,9.862,9.862,0.26521,-12.7071,-12.7071,-10.08211,-9.35336,-13.92652,-13.92652,-14.74389,-14.74389,-9.35336,-8.99319,-23.80998,19.73341,-10.82283,-11.5765,-10.08211,-10.08211,-9.7163,-9.7163,-14.33287,-13.92652,-23.25129,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:27:32,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,17.2392,14.56332,55.81307,46.97362,55.74642,42.78179,48.75276,50.14233,50.7013,50.39461,1.82566,3.06511,1.20323,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.31288,8.92855,9.862,10.17421,10.17421,10.17421,0.26521,-12.7071,-12.7071,-9.7163,-9.35336,-13.52466,-12.73367,-15.1598,-15.58081,-13.1271,-13.1271,-23.25129,17.6779,-12.73367,-12.73367,-13.92652,-13.92652,-11.95852,-11.95852,-9.35336,-8.99319,-22.70464,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:28:04,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.81307,46.97362,56.31476,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.31288,8.92855,10.17421,10.17421,10.17421,10.17421,0.26521,-12.32071,-12.7071,-10.08211,-9.7163,-11.5765,-10.82283,-15.1598,-15.58081,-13.92652,-14.33287,-23.25129,17.00639,-13.1271,-13.1271,-14.33287,-14.33287,-12.3442,-12.3442,-8.63567,-8.28071,-22.70464,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:28:36,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.81307,46.97362,56.31476,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,3.06511,1.20323,0.57853,3.68282,-2.59216,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.31288,8.92855,10.48702,10.17421,10.17421,10.17421,0.26521,-11.93805,-12.7071,-10.45092,-10.08211,-9.7163,-8.99319,-14.33287,-14.74389,-15.1598,-15.1598,-23.25129,16.67294,-13.52466,-13.52466,-14.74389,-14.74389,-12.73367,-12.73367,-10.08211,-10.08211,-22.70464,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:29:08,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.25565,46.97362,56.31476,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,2.75582,1.82566,1.82566,-1.95041,9.55034,-1.31288,8.92855,11.1146,10.17421,10.17421,10.17421,0.26521,-11.55896,-12.7071,-10.45092,-10.45092,-8.63567,-8.28071,-13.1271,-13.52466,-15.58081,-15.58081,-23.25129,16.01039,-13.52466,-13.52466,-15.1598,-15.1598,-12.73367,-13.1271,-11.5765,-11.5765,-22.70464,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:29:40,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.25565,46.97362,56.88352,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,2.75582,1.82566,2.13613,-1.95041,9.55034,-1.31288,8.92855,11.42944,10.17421,10.17421,10.17421,0.57853,-11.1833,-12.7071,-10.82283,-10.45092,-10.08211,-9.7163,-12.3442,-12.73367,-13.92652,-13.52466,-23.25129,15.68119,-13.92652,-13.92652,-12.73367,-13.1271,-13.1271,-13.1271,-12.73367,-13.1271,-22.70464,-19.55283,-19.55283,-19.55283,-19.55283
2021-06-30 11:30:12,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.25565,46.97362,56.88352,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.95041,9.55034,-1.31288,8.92855,11.74505,10.48702,10.48702,10.17421,0.57853,-11.1833,-12.32071,-10.82283,-10.82283,-11.19798,-11.19798,-11.5765,-11.95852,-12.3442,-11.95852,-23.25129,15.02669,-13.92652,-13.92652,-11.19798,-11.19798,-13.52466,-13.52466,-13.92652,-13.92652,-22.70464,-19.55283,-19.55283,-19.55283,-20.03508
2021-06-30 11:30:44,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,55.25565,46.97362,56.88352,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,3.06511,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.95041,9.55034,-1.31288,8.92855,12.06146,10.48702,10.48702,10.17421,0.57853,-10.81094,-12.32071,-11.19798,-10.82283,-12.3442,-11.95852,-11.19798,-11.5765,-10.82283,-10.45092,-23.25129,14.70129,-14.33287,-14.33287,-9.7163,-9.7163,-13.92652,-13.92652,-14.74389,-14.74389,-22.70464,-19.55283,-19.55283,-19.55283,-20.03508
2021-06-30 11:31:16,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.95041,9.55034,-1.31288,8.61833,12.06146,10.48702,10.48702,10.17421,0.57853,-10.44175,-12.32071,-11.19798,-10.82283,-12.73367,-12.73367,-10.45092,-11.19798,-9.7163,-9.7163,-23.25129,14.05395,-14.33287,-14.33287,-9.35336,-9.35336,-14.33287,-14.33287,-14.74389,-14.74389,-22.70464,-19.55283,-19.55283,-19.55283,-20.03508
2021-06-30 11:31:48,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,42.1927,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.37872,10.48702,10.48702,10.48702,0.57853,-10.0756,-12.32071,-11.19798,-11.19798,-13.52466,-13.1271,-10.08211,-10.45092,-8.99319,-8.63567,-23.25129,13.73192,-14.33287,-14.33287,-10.82283,-10.82283,-14.74389,-14.74389,-12.73367,-12.3442,-22.70464,-19.55283,-19.55283,-20.03508,-20.03508
2021-06-30 11:32:20,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,41.60173,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.69687,10.48702,10.48702,10.48702,0.57853,-9.71238,-11.93805,-11.5765,-11.19798,-13.92652,-13.92652,-9.7163,-10.08211,-8.99319,-9.35336,-23.25129,13.41092,-14.74389,-14.74389,-11.95852,-11.95852,-14.74389,-14.74389,-11.19798,-10.82283,-22.70464,-19.55283,-19.07857,-20.03508,-20.03508
2021-06-30 11:32:52,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,41.60173,48.75276,50.14233,50.7013,50.39461,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.69687,10.48702,10.48702,10.48702,0.89118,-9.71238,-11.93805,-12.3442,-11.95852,-14.33287,-14.33287,-9.35336,-9.7163,-10.82283,-11.19798,-23.80998,13.09091,-15.1598,-15.1598,-12.73367,-13.1271,-15.1598,-15.1598,-9.7163,-9.7163,-22.70464,-19.07857,-19.07857,-20.03508,-20.03508
2021-06-30 11:33:24,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,41.60173,48.75276,50.14233,50.7013,49.82742,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.69687,10.48702,10.48702,10.48702,0.89118,-9.71238,-11.93805,-12.73367,-12.3442,-14.74389,-14.74389,-9.7163,-10.08211,-12.3442,-12.73367,-23.80998,13.41092,-15.1598,-15.1598,-13.52466,-13.92652,-15.1598,-14.74389,-9.7163,-10.08211,-23.25129,-19.07857,-19.07857,-20.03508,-20.03508
2021-06-30 11:33:55,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,41.60173,48.75276,50.14233,50.7013,49.82742,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.37872,10.48702,10.48702,10.48702,0.89118,-9.71238,-11.55896,-13.52466,-12.73367,-15.1598,-15.1598,-10.82283,-11.19798,-13.52466,-13.92652,-23.80998,13.73192,-14.33287,-14.33287,-14.33287,-14.33287,-14.74389,-14.33287,-11.19798,-11.5765,-23.25129,-19.07857,-19.55283,-20.03508,-20.03508
2021-06-30 11:34:27,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,57.45279,41.60173,48.75276,50.14233,50.7013,49.82742,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.37872,10.48702,10.48702,10.48702,0.89118,-9.71238,-11.55896,-13.92652,-13.1271,-13.92652,-13.52466,-11.5765,-11.95852,-14.74389,-15.1598,-23.80998,14.37705,-13.92652,-13.52466,-14.74389,-15.1598,-13.92652,-13.52466,-12.3442,-12.73367,-23.25129,-19.07857,-19.07857,-20.03508,-20.03508
2021-06-30 11:34:59,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,56.88352,41.60173,48.75276,50.14233,50.7013,49.82742,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.06146,10.48702,10.48702,10.17421,0.89118,-9.71238,-11.55896,-13.92652,-13.52466,-11.5765,-11.19798,-12.3442,-12.73367,-15.58081,-16.00714,-23.80998,15.02669,-13.1271,-12.73367,-15.1598,-15.58081,-13.52466,-13.1271,-13.52466,-13.92652,-23.80998,-19.07857,-19.07857,-20.03508,-20.03508
2021-06-30 11:35:31,21.61149,18.02852,22.5372,13.87744,17.80568,18.7375,18.01437,14.56332,54.69884,46.97362,56.88352,41.60173,48.75276,50.14233,50.7013,49.82742,1.82566,2.75582,1.20323,0.57853,3.68282,-2.27073,3.06511,1.82566,2.13613,-1.63114,9.55034,-1.31288,8.61833,12.06146,10.48702,10.48702,10.17421,0.89118,-9.71238,-11.55896,-14.33287,-13.92652,-10.08211,-9.7163,-12.73367,-13.52466,-14.74389,-14.33287,-23.80998,15.68119,-12.73367,-12.3442,-13.92652,-13.92652,-13.1271,-12.73367,-14.33287,-14.74389,-23.80998,-19.07857,-19.07857,-20.03508,-20.03508
2021-07-01 05:10:24,22.32308,19.52135,23.21341,14.64942,18.52083,19.43406,18.7797,15.31437,55.25565,47.54123,53.47582,43.3691,48.75276,50.70176,50.1436,50.39461,1.5147,2.75582,0.89118,0.26521,3.68282,-2.59216,2.44617,1.5147,1.5147,-2.27073,9.23921,-1.63114,8.61833,10.17421,9.862,9.862,9.55034,0.26521,-12.32071,-11.93805,-14.33287,-13.92652,-13.92652,-14.33287,-14.33287,-14.74389,-11.19798,-10.82283,-25.56624,21.14273,-15.1598,-15.1598,-11.95852,-12.3442,-13.92652,-13.52466,-8.99319,-9.35336,-24.96658,-16.38071,-16.38071,-16.8144,-17.25407
2021-07-01 05:10:56,22.32308,19.52135,23.21341,14.64942,18.52083,19.43406,18.7797,15.31437,55.25565,47.54123,53.47582,43.3691,48.75276,50.70176,50.1436,50.39461,1.5147,2.75582,0.89118,0.26521,3.68282,-2.59216,2.44617,1.5147,1.5147,-2.27073,9.23921,-1.63114,8.61833,10.17421,9.862,9.862,9.55034,0.57853,-12.32071,-11.93805,-14.74389,-14.33287,-14.74389,-14.74389,-14.74389,-15.1598,-10.45092,-10.08211,-25.56624,21.50053,-14.74389,-14.74389,-13.1271,-13.52466,-13.52466,-13.1271,-10.82283,-11.5765,-24.96658,-16.38071,-16.38071,-16.38071,-17.25407
2021-07-01 05:11:28,22.32308,19.52135,23.21341,14.64942,18.52083,19.43406,18.7797,15.31437,55.25565,47.54123,53.47582,43.3691,48.75276,50.70176,50.1436,50.39461,1.5147,2.75582,0.89118,0.26521,3.68282,-2.59216,2.44617,1.5147,1.5147,-2.27073,9.23921,-1.63114,8.61833,10.17421,9.862,9.862,9.862,0.57853,-12.32071,-11.93805,-15.1598,-14.33287,-15.1598,-15.1598,-15.1598,-15.58081,-9.7163,-9.35336,-24.96658,21.50053,-13.92652,-13.92652,-13.92652,-14.33287,-13.1271,-12.73367,-12.73367,-13.1271,-24.96658,-16.38071,-16.38071,-16.38071,-16.8144
2021-07-01 08:32:20,21.61149,18.02852,22.5372,13.87744,17.08275,18.7375,18.01437,13.80258,54.14256,46.40523,52.34116,41.60173,47.06734,49.02288,49.58565,48.69201,1.5147,2.75582,0.89118,0.26521,3.68282,-2.27073,2.44617,1.5147,1.5147,-2.59216,9.23921,-1.63114,8.61833,8.30852,8.61833,8.61833,8.61833,0.26521,-13.09737,-13.49168,-11.19798,-10.82283,-13.52466,-13.1271,-11.95852,-12.3442,-10.82283,-10.45092,-26.18145,19.73341,-10.08211,-10.08211,-10.08211,-10.08211,-10.45092,-10.08211,-11.95852,-11.5765,-24.38147,-17.25407,-17.70001,-18.15253,-18.15253
2021-07-01 08:34:15,21.61149,18.02852,22.5372,13.09522,17.08275,18.7375,18.01437,13.80258,54.14256,46.40523,52.9085,41.60173,47.06734,49.58272,49.58565,48.69201,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.5147,1.5147,-2.59216,9.23921,-1.63114,8.61833,8.30852,8.92855,8.92855,8.61833,0.26521,-13.09737,-13.09737,-12.3442,-12.3442,-15.1598,-14.74389,-14.33287,-14.74389,-16.00714,-15.1598,-26.18145,19.38621,-11.95852,-11.95852,-12.73367,-13.1271,-10.08211,-9.7163,-10.08211,-9.7163,-24.38147,-17.25407,-17.70001,-17.70001,-18.15253
2021-07-01 08:35:29,21.61149,18.02852,22.5372,13.09522,17.08275,18.7375,18.01437,13.80258,54.14256,46.40523,52.9085,41.60173,47.06734,49.58272,49.58565,49.25991,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.5147,1.5147,-2.59216,9.23921,-1.63114,8.92855,8.30852,8.92855,8.92855,8.92855,0.26521,-13.09737,-13.09737,-13.1271,-13.1271,-10.82283,-10.82283,-15.58081,-16.00714,-13.1271,-12.3442,-26.18145,19.73341,-13.1271,-12.73367,-14.74389,-15.1598,-9.7163,-9.35336,-11.19798,-11.19798,-24.38147,-17.25407,-17.70001,-17.70001,-18.15253
2021-07-01 08:37:37,21.61149,18.02852,22.5372,13.09522,17.08275,18.7375,18.01437,13.80258,54.69884,46.40523,52.9085,41.60173,47.06734,49.58272,50.1436,49.25991,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.5147,1.5147,-2.59216,9.23921,-1.63114,9.23921,8.61833,8.92855,9.23921,8.92855,0.26521,-12.7071,-12.7071,-14.33287,-13.92652,-13.52466,-13.92652,-13.1271,-13.92652,-10.08211,-9.7163,-26.18145,20.08259,-13.92652,-13.92652,-10.08211,-10.82283,-11.5765,-11.19798,-14.33287,-14.33287,-24.38147,-17.25407,-17.25407,-17.25407,-17.70001
2021-07-01 08:40:05,21.61149,18.02852,22.5372,13.09522,17.08275,18.03386,18.01437,13.80258,54.69884,46.40523,52.9085,41.60173,47.62961,49.58272,50.1436,49.82742,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.82566,1.5147,-2.27073,9.23921,-1.63114,9.23921,8.92855,9.23921,9.23921,9.23921,0.26521,-12.7071,-12.7071,-14.74389,-14.33287,-11.5765,-11.19798,-11.19798,-11.5765,-13.1271,-13.1271,-24.96658,20.43383,-14.74389,-14.74389,-14.33287,-14.33287,-13.52466,-13.52466,-10.08211,-9.7163,-23.80998,-17.25407,-17.25407,-17.25407,-17.70001
2021-07-01 08:42:13,21.61149,18.02852,22.5372,19.80277,17.08275,18.03386,18.01437,13.80258,54.69884,46.40523,53.47582,41.60173,47.62961,50.14233,50.1436,49.82742,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.82566,1.82566,-2.27073,9.23921,-1.31288,9.23921,8.92855,9.55034,9.55034,9.23921,0.26521,-12.32071,-12.32071,-14.74389,-14.74389,-12.73367,-12.73367,-10.08211,-10.45092,-13.1271,-12.3442,-24.38147,19.73341,-15.1598,-15.1598,-11.19798,-11.19798,-14.74389,-14.74389,-13.1271,-13.52466,-22.70464,-17.25407,-17.25407,-17.25407,-17.25407
2021-07-01 08:44:21,21.61149,18.02852,22.5372,23.93526,17.08275,18.03386,18.01437,13.80258,55.25565,46.97362,54.0432,42.1927,48.19139,50.14233,50.1436,49.82742,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.82566,1.82566,-2.27073,9.23921,-1.31288,9.55034,9.23921,9.55034,9.55034,9.55034,0.26521,-12.32071,-12.32071,-15.58081,-15.1598,-13.92652,-13.92652,-13.52466,-13.92652,-9.7163,-9.35336,-24.38147,19.04094,-13.92652,-13.92652,-12.3442,-12.73367,-14.33287,-13.92652,-16.00714,-16.00714,-22.70464,-16.8144,-16.8144,-16.8144,-17.25407
2021-07-01 08:46:03,21.61149,18.02852,22.5372,26.57607,17.08275,18.03386,18.01437,13.80258,55.81307,46.97362,54.0432,42.1927,48.19139,50.14233,50.7013,50.39461,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.82566,1.82566,-2.27073,9.23921,-1.31288,9.862,9.23921,9.862,9.862,9.862,0.26521,-12.32071,-12.32071,-13.92652,-12.73367,-8.99319,-8.99319,-15.1598,-15.58081,-12.3442,-13.1271,-24.38147,19.38621,-12.3442,-11.95852,-14.74389,-15.1598,-13.1271,-12.73367,-11.19798,-11.5765,-23.25129,-16.38071,-16.38071,-16.38071,-17.25407
2021-07-01 10:22:27,20.89271,18.02852,22.5372,16.90846,17.08275,18.03386,18.01437,13.80258,54.14256,46.40523,52.34116,43.3691,47.06734,49.02288,49.58565,49.25991,1.5147,2.75582,0.89118,0.26521,3.3741,-2.27073,2.44617,1.82566,1.5147,-2.59216,9.23921,-1.63114,9.23921,8.61833,8.92855,8.92855,8.92855,0.26521,-12.7071,-12.7071,-10.08211,-10.08211,-8.63567,-7.9282,-14.33287,-14.33287,-10.08211,-8.99319,-25.56624,20.08259,-10.82283,-10.82283,-8.99319,-8.99319,-11.5765,-11.5765,-11.5765,-11.19798,-23.25129,-21.5343,-22.05318,-22.05318,-22.58255
